departement;departement_name;dienststelle;dienststelle_name;spezialfinanzierung;spezialfinanzierung_name;konto;bezeichnung;budget_2027;budget_2026;rechnung_2025;abweichung;prozent;kommentar;seite
23;Baudepartement;2338;Denkmalpflege;;;3137.00;Steuern und Abgaben;1700.0;1500.0;1717.2;200.0;13.33;;186
23;Baudepartement;2338;Denkmalpflege;;;3151.00;Unterhalt Maschinen, Geräte, Fahrzeuge;300.0;300.0;;;;;186
23;Baudepartement;2338;Denkmalpflege;;;3153.00;Informatik-Unterhalt (Hardware);100.0;;98.0;100.0;;;186
23;Baudepartement;2338;Denkmalpflege;;;3158.00;Unterhalt immaterielle Anlagen;10400.0;6800.0;10400.0;3600.0;52.94;;186
23;Baudepartement;2338;Denkmalpflege;;;3161.00;Mieten, Benützungskosten Anlagen;400.0;;382.4;400.0;;;186
23;Baudepartement;2338;Denkmalpflege;;;3170.00;Reisekosten und Spesen;7000.0;7000.0;7029.7;;;;186
23;Baudepartement;2338;Denkmalpflege;;;3199.00;Übriger Betriebsaufwand;300.0;2900.0;263.15;-2600.0;-89.66;;186
23;Baudepartement;2338;Denkmalpflege;;;3631.00;Beiträge an Kantone und Konkordate;3500.0;3500.0;3530.0;;;;186
23;Baudepartement;2338;Denkmalpflege;;;3702.10;Durchlaufende Beiträge an Gemeinden und Gemeindezweckverbände;120000.0;120000.0;57313.0;;;;187
23;Baudepartement;2338;Denkmalpflege;;;3705.00;Durchlaufende Beiträge an private Unternehmungen;29000.0;29000.0;11560.0;;;;187
23;Baudepartement;2338;Denkmalpflege;;;3706.00;Durchlaufende Beiträge an private Organisationen ohne Erwerbszweck;40000.0;40000.0;181963.0;;;;187
23;Baudepartement;2338;Denkmalpflege;;;3707.00;Durchlaufende Beiträge an private Haushalte;120000.0;120000.0;99434.0;;;;187
23;Baudepartement;2338;Denkmalpflege;;;3910.00;IV Dienstleistungen;200.0;;141.5;200.0;;;187
23;Baudepartement;2338;Denkmalpflege;;;4612.10;Entschädigungen von innerkantonalen Gemeinden und Gemeindezweckverbänden;-326000.0;-320000.0;-326500.0;-6000.0;1.88;;187
23;Baudepartement;2338;Denkmalpflege;;;4700.00;Durchlaufende Beiträge vom Bund;-309000.0;-309000.0;-350270.0;;;;187
23;Baudepartement;2340;Kantonsforstamt;;;3010.00;Löhne des Verwaltungs- und Betriebspersonals;626900.0;630900.0;632346.0;-4000.0;-0.63;;187
23;Baudepartement;2340;Kantonsforstamt;;;3010.95;Rückerstattungen Taggelder UV, EO, MSE, MV, IV für Verwaltungs- und Betriebspersonal;;;-2026.6;;;;187
23;Baudepartement;2340;Kantonsforstamt;;;3050.00;AG-Beiträge AHV, IV, EO, ALV, Verwaltungskosten;40700.0;41000.0;40769.85;-300.0;-0.73;;187
23;Baudepartement;2340;Kantonsforstamt;;;3052.00;AG-Beiträge an Pensionskassen;69600.0;84200.0;97420.45;-14600.0;-17.34;;187
23;Baudepartement;2340;Kantonsforstamt;;;3053.00;AG-Beiträge an Unfallversicherungen;4400.0;4700.0;4156.3;-300.0;-6.38;;187
23;Baudepartement;2340;Kantonsforstamt;;;3054.00;AG-Beiträge an Familienzulagekassen;7500.0;8200.0;8220.45;-700.0;-8.54;;187
23;Baudepartement;2340;Kantonsforstamt;;;3059.10;AG-Beiträge Sozialfonds;500.0;500.0;481.95;;;;187
23;Baudepartement;2340;Kantonsforstamt;;;3099.00;Übriger Personalaufwand;1000.0;1000.0;480.0;;;;187
23;Baudepartement;2340;Kantonsforstamt;;;3100.00;Büromaterial;1200.0;500.0;1159.91;700.0;140.0;;187
23;Baudepartement;2340;Kantonsforstamt;;;3101.00;Betriebs- und Verbrauchsmaterial;600.0;1500.0;564.7;-900.0;-60.0;;187
23;Baudepartement;2340;Kantonsforstamt;;;3103.00;Fachliteratur, Zeitschriften;1300.0;1500.0;1326.1;-200.0;-13.33;;187
23;Baudepartement;2340;Kantonsforstamt;;;3111.00;Maschinen, Geräte und Fahrzeuge;800.0;2000.0;797.75;-1200.0;-60.0;;187
23;Baudepartement;2340;Kantonsforstamt;;;3112.00;Kleider, Wäsche, Vorhänge;1100.0;1000.0;1064.25;100.0;10.0;;187
23;Baudepartement;2340;Kantonsforstamt;;;3113.00;Hardware;2100.0;2000.0;2122.76;100.0;5.0;;187
23;Baudepartement;2340;Kantonsforstamt;;;3118.00;Immaterielle Anlagen;22300.0;36000.0;22327.4;-13700.0;-38.06;Einzelne Beträge werden neu auf das Konto 2340.3133.00 verbucht.;187
23;Baudepartement;2340;Kantonsforstamt;;;3130.00;Dienstleistungen Dritter;27500.0;130000.0;27505.23;-102500.0;-78.85;Der Aufwand wurde angepasst aufgrund der Rechnung 2025.;187
23;Baudepartement;2340;Kantonsforstamt;;;3133.00;Informatik-Nutzungsaufwand;56900.0;43200.0;46341.45;13700.0;31.71;Einzelne Beträge werden neu auf das Konto 2340.3133.00 verbucht (früher 2340.3118.00).;187
23;Baudepartement;2340;Kantonsforstamt;;;3137.00;Steuern und Abgaben;;500.0;;-500.0;-100.0;;187
23;Baudepartement;2340;Kantonsforstamt;;;3144.00;Unterhalt Hochbauten, Gebäude;;2000.0;;-2000.0;-100.0;;188
23;Baudepartement;2340;Kantonsforstamt;;;3151.00;Unterhalt Maschinen, Geräte, Fahrzeuge;2500.0;2500.0;2510.5;;;;188
23;Baudepartement;2340;Kantonsforstamt;;;3158.00;Unterhalt immaterielle Anlagen;18700.0;19000.0;13541.1;-300.0;-1.58;;188
23;Baudepartement;2340;Kantonsforstamt;;;3161.00;Mieten, Benützungskosten Anlagen;100.0;3000.0;62.25;-2900.0;-96.67;;188
23;Baudepartement;2340;Kantonsforstamt;;;3170.00;Reisekosten und Spesen;3700.0;5000.0;3662.35;-1300.0;-26.0;;188
23;Baudepartement;2340;Kantonsforstamt;;;3199.00;Übriger Betriebsaufwand;800.0;3000.0;808.4;-2200.0;-73.33;;188
23;Baudepartement;2340;Kantonsforstamt;;;3910.00;IV Dienstleistungen;;;906.5;;;;188
23;Baudepartement;2340;Kantonsforstamt;;;4210.00;Gebühren für Amtshandlungen;-1000.0;-1000.0;-2700.0;;;;188
23;Baudepartement;2340;Kantonsforstamt;;;4309.00;Übrige betriebliche Erträge;;;-10000.0;;;;188
23;Baudepartement;2340;Kantonsforstamt;;;4470.00;Pacht- und Mietzinse Liegenschaften VV;-50000.0;-50000.0;-50321.55;;;;188
23;Baudepartement;2341;Beiträge Kantonsforstamt;;;3160.00;Mieten und Pachten Liegenschaften;2600.0;3500.0;2560.0;-900.0;-25.71;;188
23;Baudepartement;2341;Beiträge Kantonsforstamt;;;3612.10;Entschädigungen an innerkantonale Gemeinden und Gemeindezweckverbände;20000.0;20000.0;;;;;188
23;Baudepartement;2341;Beiträge Kantonsforstamt;;;3630.00;Beiträge an den Bund;6000.0;6000.0;5939.0;;;;188
23;Baudepartement;2341;Beiträge Kantonsforstamt;;;3631.00;Beiträge an Kantone und Konkordate;280000.0;240000.0;-230642.3;40000.0;16.67;Aufgrund einer Anpassung des Kostenverteilers für die Jahre 2027– 2031 aufgrund höherer Schülerzahlen aus dem Kanton Schaffhausen wird der Beitrag an die Försterschule Maienfeld erhöht.;188
23;Baudepartement;2341;Beiträge Kantonsforstamt;;;3632.10;Beiträge an innerkantonale Gemeinden und Gemeindezweckverbände;1005000.0;1005000.0;510620.9;;;;188
23;Baudepartement;2341;Beiträge Kantonsforstamt;;;3635.00;Beiträge an private Unternehmungen;20000.0;20000.0;;;;;188
23;Baudepartement;2341;Beiträge Kantonsforstamt;;;3636.00;Beiträge an private Organisationen ohne Erwerbszweck;100000.0;100000.0;77455.3;;;;188
23;Baudepartement;2341;Beiträge Kantonsforstamt;;;3637.00;Beiträge an private Haushalte;80000.0;80000.0;30167.55;;;;188
23;Baudepartement;2341;Beiträge Kantonsforstamt;;;3701.00;Durchlaufende Beiträge an Kantone und Konkordate;180000.0;200000.0;;-20000.0;-10.0;;188
23;Baudepartement;2341;Beiträge Kantonsforstamt;;;3702.10;Durchlaufende Beiträge an Gemeinden und Gemeindezweckverbände;810000.0;900000.0;485126.1;-90000.0;-10.0;Die Bundesbeiträge wurden um 10% gekürzt.;188
23;Baudepartement;2341;Beiträge Kantonsforstamt;;;3705.00;Durchlaufende Beiträge an private Unternehmungen;18000.0;20000.0;;-2000.0;-10.0;;188
23;Baudepartement;2341;Beiträge Kantonsforstamt;;;3706.00;Durchlaufende Beiträge an private Organisationen ohne Erwerbszweck;72000.0;80000.0;26718.1;-8000.0;-10.0;;188
23;Baudepartement;2341;Beiträge Kantonsforstamt;;;3707.00;Durchlaufende Beiträge an private Haushalte;45000.0;50000.0;29054.15;-5000.0;-10.0;;188
23;Baudepartement;2341;Beiträge Kantonsforstamt;;;3910.00;IV Dienstleistungen;;;381996.65;;;;188
23;Baudepartement;2341;Beiträge Kantonsforstamt;;;4632.10;Laufende Betriebsbeiträge von innerkantonalen Gemeinden und Gemeindezweckverbände;-60000.0;-60000.0;;;;;189
23;Baudepartement;2341;Beiträge Kantonsforstamt;;;4700.00;Durchlaufende Beiträge vom Bund;-1125000.0;-1250000.0;-540898.35;125000.0;-10.0;Die Bundesbeiträge wurden um 10% gekürzt.;189
23;Baudepartement;2341;Beiträge Kantonsforstamt;;;4980.00;Übertragungen;-180000.0;-176700.0;-180621.95;-3300.0;1.87;;189
23;Baudepartement;2352;Erholungseinrichtungen, inkl. Rast-, Grillplätze, VitaParcours, etc.;;;3101.00;Betriebs- und Verbrauchsmaterial;2100.0;15000.0;2104.95;-12900.0;-86.0;Der Aufwand wurde angepasst aufgrund der Rechnung 2025.;189
23;Baudepartement;2352;Erholungseinrichtungen, inkl. Rast-, Grillplätze, VitaParcours, etc.;;;3130.00;Dienstleistungen Dritter;11900.0;4000.0;11915.0;7900.0;197.5;;189
23;Baudepartement;2352;Erholungseinrichtungen, inkl. Rast-, Grillplätze, VitaParcours, etc.;;;3161.00;Mieten, Benützungskosten Anlagen;4300.0;7000.0;4310.4;-2700.0;-38.57;;189
23;Baudepartement;2360;Kantonsforstbetrieb;;;3010.00;Löhne des Verwaltungs- und Betriebspersonals;818700.0;824400.0;806913.45;-5700.0;-0.69;;189
23;Baudepartement;2360;Kantonsforstbetrieb;;;3010.95;Rückerstattungen Taggelder UV, EO, MSE, MV, IV für Verwaltungs- und Betriebspersonal;;;-1729.4;;;;189
23;Baudepartement;2360;Kantonsforstbetrieb;;;3042.00;Verpflegungszulagen;31000.0;30900.0;26500.0;100.0;0.32;;189
23;Baudepartement;2360;Kantonsforstbetrieb;;;3049.00;Übrige Zulagen;1600.0;1600.0;1440.0;;;;189
23;Baudepartement;2360;Kantonsforstbetrieb;;;3050.00;AG-Beiträge AHV, IV, EO, ALV, Verwaltungskosten;53200.0;53600.0;51515.55;-400.0;-0.75;;189
23;Baudepartement;2360;Kantonsforstbetrieb;;;3052.00;AG-Beiträge an Pensionskassen;90900.0;110200.0;107126.8;-19300.0;-17.51;;189
23;Baudepartement;2360;Kantonsforstbetrieb;;;3053.00;AG-Beiträge an Unfallversicherungen;42000.0;42400.0;37414.65;-400.0;-0.94;;189
23;Baudepartement;2360;Kantonsforstbetrieb;;;3054.00;AG-Beiträge an Familienzulagekassen;9800.0;10700.0;10302.7;-900.0;-8.41;;189
23;Baudepartement;2360;Kantonsforstbetrieb;;;3059.10;AG-Beiträge Sozialfonds;700.0;700.0;633.85;;;;189
23;Baudepartement;2360;Kantonsforstbetrieb;;;3090.00;Aus- und Weiterbildung des eigenen Personals;5000.0;5000.0;4882.0;;;;189
23;Baudepartement;2360;Kantonsforstbetrieb;;;3091.00;Personalwerbung;;;700.5;;;;189
23;Baudepartement;2360;Kantonsforstbetrieb;;;3099.00;Übriger Personalaufwand;1500.0;1500.0;800.0;;;;189
23;Baudepartement;2360;Kantonsforstbetrieb;;;3100.00;Büromaterial;1100.0;1000.0;1062.3;100.0;10.0;;189
23;Baudepartement;2360;Kantonsforstbetrieb;;;3101.00;Betriebs- und Verbrauchsmaterial;45400.0;52300.0;45410.76;-6900.0;-13.19;;189
23;Baudepartement;2360;Kantonsforstbetrieb;;;3103.00;Fachliteratur, Zeitschriften;;500.0;;-500.0;-100.0;;189
23;Baudepartement;2360;Kantonsforstbetrieb;;;3111.00;Maschinen, Geräte und Fahrzeuge;83500.0;80000.0;83516.25;3500.0;4.38;;189
23;Baudepartement;2360;Kantonsforstbetrieb;;;3112.00;Kleider, Wäsche, Vorhänge;12100.0;18000.0;12137.9;-5900.0;-32.78;;189
23;Baudepartement;2360;Kantonsforstbetrieb;;;3113.00;Hardware;1700.0;;1680.0;1700.0;;;189
23;Baudepartement;2360;Kantonsforstbetrieb;;;3118.00;Immaterielle Anlagen;500.0;2500.0;518.9;-2000.0;-80.0;;189
23;Baudepartement;2360;Kantonsforstbetrieb;;;3120.00;Ver- und Entsorgung Liegenschaften VV;1800.0;1000.0;1757.54;800.0;80.0;;189
23;Baudepartement;2360;Kantonsforstbetrieb;;;3130.00;Dienstleistungen Dritter;12000.0;28700.0;12022.92;-16700.0;-58.19;Der Aufwand wurde angepasst aufgrund der Rechnung 2025.;190
23;Baudepartement;2360;Kantonsforstbetrieb;;;3133.00;Informatik-Nutzungsaufwand;7500.0;6200.0;5611.7;1300.0;20.97;;190
23;Baudepartement;2360;Kantonsforstbetrieb;;;3134.00;Sachversicherungsprämien;14300.0;16000.0;14332.51;-1700.0;-10.63;;190
23;Baudepartement;2360;Kantonsforstbetrieb;;;3137.00;Steuern und Abgaben;8700.0;10000.0;8672.73;-1300.0;-13.0;;190
23;Baudepartement;2360;Kantonsforstbetrieb;;;3141.00;Unterhalt Strassen;33900.0;70000.0;33943.9;-36100.0;-51.57;Der Aufwand wurde angepasst aufgrund der Rechnung 2025.;190
23;Baudepartement;2360;Kantonsforstbetrieb;;;3144.00;Unterhalt Hochbauten, Gebäude;;5000.0;;-5000.0;-100.0;;190
23;Baudepartement;2360;Kantonsforstbetrieb;;;3145.00;Unterhalt Wald;850000.0;850000.0;621411.69;;;;190
23;Baudepartement;2360;Kantonsforstbetrieb;;;3151.00;Unterhalt Maschinen, Geräte, Fahrzeuge;43200.0;60000.0;43211.75;-16800.0;-28.0;Der Aufwand wurde angepasst aufgrund der Rechnung 2025.;190
23;Baudepartement;2360;Kantonsforstbetrieb;;;3161.00;Mieten, Benützungskosten Anlagen;100.0;5500.0;143.9;-5400.0;-98.18;;190
23;Baudepartement;2360;Kantonsforstbetrieb;;;3170.00;Reisekosten und Spesen;700.0;1000.0;720.6;-300.0;-30.0;;190
23;Baudepartement;2360;Kantonsforstbetrieb;;;3199.00;Übriger Betriebsaufwand;100.0;1000.0;106.4;-900.0;-90.0;;190
23;Baudepartement;2360;Kantonsforstbetrieb;;;3300.60;Planmässige Abschreibungen Mobilien;29100.0;29100.0;29067.0;;;;190
23;Baudepartement;2360;Kantonsforstbetrieb;;;3630.00;Beiträge an den Bund;300.0;300.0;252.0;;;;190
23;Baudepartement;2360;Kantonsforstbetrieb;;;3900.00;IV Material- und Warenbezüge;40000.0;40000.0;32077.45;;;;190
23;Baudepartement;2360;Kantonsforstbetrieb;;;3910.00;IV Dienstleistungen;15000.0;15000.0;12765.95;;;;190
23;Baudepartement;2360;Kantonsforstbetrieb;;;4240.00;Benützungsgebühren und Dienstleistungen;-500.0;-500.0;-528.0;;;;190
23;Baudepartement;2360;Kantonsforstbetrieb;;;4250.00;Verkäufe;-1500000.0;-1281500.0;-1672936.01;-218500.0;17.05;Aufgrund einer höheren Holznutzung wird ein zusätzlicher höherer Erlös möglich.;190
23;Baudepartement;2360;Kantonsforstbetrieb;;;4260.00;Rückerstattungen und Kostenbeteiligungen Dritter;-10000.0;-10000.0;-8864.4;;;;190
23;Baudepartement;2360;Kantonsforstbetrieb;;;4309.00;Übrige betriebliche Erträge;-20000.0;-20000.0;-45887.25;;;;190
23;Baudepartement;2360;Kantonsforstbetrieb;;;4470.00;Pacht- und Mietzinse Liegenschaften VV;-28000.0;-28000.0;-28028.14;;;;190
23;Baudepartement;2360;Kantonsforstbetrieb;;;4610.00;Entschädigungen vom Bund;-15000.0;-15000.0;-3348.95;;;;190
23;Baudepartement;2360;Kantonsforstbetrieb;;;4630.00;Beiträge vom Bund;-220000.0;-200000.0;-293016.57;-20000.0;10.0;;190
23;Baudepartement;2360;Kantonsforstbetrieb;;;4631.00;Beiträge von Kantonen und Konkordaten;-230000.0;-230000.0;-67164.43;;;;190
23;Baudepartement;2360;Kantonsforstbetrieb;;;4910.00;IV Dienstleistungen;-30000.0;-30000.0;-464698.87;;;;190
23;Baudepartement;2360;Kantonsforstbetrieb;;;4920.00;IV Pacht, Mieten, Benützungskosten;-1000.0;-1000.0;;;;;190
23;Baudepartement;2360;Kantonsforstbetrieb;;;4930.00;IV Betriebs- und Verwaltungskosten;-14000.0;-14000.0;-4000.0;;;;190
23;Baudepartement;2371;Strassenverkehrs- und Schifffahrtsamt;;;3010.00;Löhne des Verwaltungs- und Betriebspersonals;3162800.0;3178000.0;3136402.95;-15200.0;-0.48;;190
23;Baudepartement;2371;Strassenverkehrs- und Schifffahrtsamt;;;3010.95;Rückerstattungen Taggelder UV, EO, MSE, MV, IV für Verwaltungs- und Betriebspersonal;;;-17652.15;;;;191
23;Baudepartement;2371;Strassenverkehrs- und Schifffahrtsamt;;;3049.00;Übrige Zulagen;2900.0;2900.0;2676.7;;;;191
23;Baudepartement;2371;Strassenverkehrs- und Schifffahrtsamt;;;3050.00;AG-Beiträge AHV, IV, EO, ALV, Verwaltungskosten;205600.0;206600.0;202880.95;-1000.0;-0.48;;191
23;Baudepartement;2371;Strassenverkehrs- und Schifffahrtsamt;;;3052.00;AG-Beiträge an Pensionskassen;351100.0;424500.0;428939.7;-73400.0;-17.29;Die Reduktion der Arbeitgeberbeiträge an die Pensionskasse resultiert aus der voraussichtlichen Senkung des Stabilisierungsbeitrags.;191
23;Baudepartement;2371;Strassenverkehrs- und Schifffahrtsamt;;;3053.00;AG-Beiträge an Unfallversicherungen;19300.0;18900.0;16504.9;400.0;2.12;;191
23;Baudepartement;2371;Strassenverkehrs- und Schifffahrtsamt;;;3054.00;AG-Beiträge an Familienzulagekassen;38000.0;41300.0;40731.75;-3300.0;-7.99;;191
23;Baudepartement;2371;Strassenverkehrs- und Schifffahrtsamt;;;3059.10;AG-Beiträge Sozialfonds;2500.0;2500.0;2450.65;;;;191
23;Baudepartement;2371;Strassenverkehrs- und Schifffahrtsamt;;;3090.00;Aus- und Weiterbildung des eigenen Personals;;15000.0;860.0;-15000.0;-100.0;Die zentral auf Stufe Departement budgetierten Weiterbildungsaufwände decken den Bedarf der Dienststelle im Jahr 2027 ab.;191
23;Baudepartement;2371;Strassenverkehrs- und Schifffahrtsamt;;;3091.00;Personalwerbung;1300.0;1300.0;;;;;191
23;Baudepartement;2371;Strassenverkehrs- und Schifffahrtsamt;;;3099.00;Übriger Personalaufwand;3900.0;3900.0;5749.4;;;;191
23;Baudepartement;2371;Strassenverkehrs- und Schifffahrtsamt;;;3100.00;Büromaterial;18500.0;25000.0;18545.72;-6500.0;-26.0;;191
23;Baudepartement;2371;Strassenverkehrs- und Schifffahrtsamt;;;3101.00;Betriebs- und Verbrauchsmaterial;95200.0;95000.0;95246.57;200.0;0.21;;191
23;Baudepartement;2371;Strassenverkehrs- und Schifffahrtsamt;;;3102.00;Drucksachen, Publikationen;75100.0;60000.0;75072.4;15100.0;25.17;Der Mehraufwand resultiert hauptsächlich aus der Zunahme des Massendrucks.;191
23;Baudepartement;2371;Strassenverkehrs- und Schifffahrtsamt;;;3103.00;Fachliteratur, Zeitschriften;2800.0;3700.0;2825.21;-900.0;-24.32;;191
23;Baudepartement;2371;Strassenverkehrs- und Schifffahrtsamt;;;3110.00;Büromöbel und -geräte;;4000.0;;-4000.0;-100.0;;191
23;Baudepartement;2371;Strassenverkehrs- und Schifffahrtsamt;;;3111.00;Maschinen, Geräte und Fahrzeuge;18700.0;70500.0;5691.85;-51800.0;-73.48;Die im Jahr 2026 budgetierte Anschaffung eines Elektroautos entfällt im Jahr 2027.;191
23;Baudepartement;2371;Strassenverkehrs- und Schifffahrtsamt;;;3112.00;Kleider, Wäsche, Vorhänge;4600.0;4000.0;4555.65;600.0;15.0;;191
23;Baudepartement;2371;Strassenverkehrs- und Schifffahrtsamt;;;3113.00;Hardware;9500.0;9000.0;13460.2;500.0;5.56;;191
23;Baudepartement;2371;Strassenverkehrs- und Schifffahrtsamt;;;3118.00;Immaterielle Anlagen;213000.0;200000.0;98875.7;13000.0;6.5;;191
23;Baudepartement;2371;Strassenverkehrs- und Schifffahrtsamt;;;3120.00;Ver- und Entsorgung Liegenschaften VV;;;2647.4;;;;191
23;Baudepartement;2371;Strassenverkehrs- und Schifffahrtsamt;;;3130.00;Dienstleistungen Dritter;97300.0;99600.0;141810.78;-2300.0;-2.31;;191
23;Baudepartement;2371;Strassenverkehrs- und Schifffahrtsamt;;;3133.00;Informatik-Nutzungsaufwand;964700.0;925400.0;829363.11;39300.0;4.25;Der höhere Informatik- Nutzungsaufwand resultiert hauptsächlich aus der stetigen Zunahme des Fahrzeugbestandes und dem Betrieb von eGov- Applikationen sowie aus Aufwendungen der ITSH für IT- Projekte.;192
23;Baudepartement;2371;Strassenverkehrs- und Schifffahrtsamt;;;3134.00;Sachversicherungsprämien;185700.0;180000.0;185703.02;5700.0;3.17;;192
23;Baudepartement;2371;Strassenverkehrs- und Schifffahrtsamt;;;3137.00;Steuern und Abgaben;8000.0;12000.0;8014.9;-4000.0;-33.33;;192
23;Baudepartement;2371;Strassenverkehrs- und Schifffahrtsamt;;;3150.00;Unterhalt Büromöbel und -geräte;;2000.0;;-2000.0;-100.0;;192
23;Baudepartement;2371;Strassenverkehrs- und Schifffahrtsamt;;;3151.00;Unterhalt Maschinen, Geräte, Fahrzeuge;20000.0;20000.0;23647.3;;;;192
23;Baudepartement;2371;Strassenverkehrs- und Schifffahrtsamt;;;3158.00;Unterhalt immaterielle Anlagen;8000.0;16900.0;5504.1;-8900.0;-52.66;;192
23;Baudepartement;2371;Strassenverkehrs- und Schifffahrtsamt;;;3160.00;Mieten und Pachten Liegenschaften;;;3937.5;;;;192
23;Baudepartement;2371;Strassenverkehrs- und Schifffahrtsamt;;;3161.00;Mieten, Benützungskosten Anlagen;5900.0;19900.0;14061.9;-14000.0;-70.35;Der Minderaufwand resultiert aus der Verlagerung der Miete für IT- Hardware (Multifunktionsgeräte, Netzwerkdrucker usw.), welche gesamthaft unter dem Konto 2371.3133.00 budgetiert ist.;192
23;Baudepartement;2371;Strassenverkehrs- und Schifffahrtsamt;;;3170.00;Reisekosten und Spesen;30000.0;34000.0;32998.17;-4000.0;-11.76;;192
23;Baudepartement;2371;Strassenverkehrs- und Schifffahrtsamt;;;3181.00;Tatsächliche Forderungsverluste;10000.0;10000.0;22937.87;;;;192
23;Baudepartement;2371;Strassenverkehrs- und Schifffahrtsamt;;;3199.00;Übriger Betriebsaufwand;3500.0;3500.0;4452.4;;;;192
23;Baudepartement;2371;Strassenverkehrs- und Schifffahrtsamt;;;3610.00;Entschädigungen an Bund;5000.0;5000.0;5028.0;;;;192
23;Baudepartement;2371;Strassenverkehrs- und Schifffahrtsamt;;;3614.00;Entschädigungen an öffentliche Unternehmungen;;;8750.0;;;;192
23;Baudepartement;2371;Strassenverkehrs- und Schifffahrtsamt;;;3630.00;Beiträge an den Bund;100.0;100.0;84.0;;;;192
23;Baudepartement;2371;Strassenverkehrs- und Schifffahrtsamt;;;3631.00;Beiträge an Kantone und Konkordate;1800.0;1800.0;970.0;;;;192
23;Baudepartement;2371;Strassenverkehrs- und Schifffahrtsamt;;;3634.00;Beiträge an öffentliche Unternehmungen;;;400000.0;;;;192
